TIMESTAMP|QUEUE_TIME_MS|PROCESS_TIME_MS|PROCESSOR_UUID|PROCESSOR_NAME|COMPONENT|RELATIONSHIP|PG_UUID|PG_NAME|LOG
2025-08-25 19:53:41,951|32|0|9cdcb27b|Background or Manual?|ROA|Background|a5a64f30|Inspect Request|
2025-08-25 19:53:42,010|7|0|2d2d3a2e|Find Trx(Status) by ID|ESQLR|pre|e9b70217|Background Check Status|
2025-08-25 19:53:42,014|20|0|84110182|mPOS?|ROA|mPos|99c6a348|Pure Check Status|
2025-08-25 19:53:42,027|24|17|2d2d3a2e|Find Trx(Status) by ID|ESQLR|success|e9b70217|Background Check Status|
2025-08-25 19:53:42,035|21|4|f4699748|Update LAST MPOS CHECK SATUS and increment number of retries|PSQL|success|99c6a348|Pure Check Status|
2025-08-25 19:53:42,099|25|0|bda9aa17|Derive TrxStatus Name|UA|success|2ac9d5b0|Call Result Code Mapping|
2025-08-25 19:53:42,158|25|0|aa3ad5fe|Rejected or Blocked?|ROA|unmatched|49ee59bd|Find Rejected Reasons|
2025-08-25 19:53:42,231|30|0|d273acca|Set Success Response Attributes|UA|success|d10115d1|Prepare JSON Reponse|
2025-08-25 19:53:42,271|19|0|e045418b|Fetch Custom Message|ESQLR|pre|86aedaec|Fetch Custom Message|
2025-08-25 19:53:42,276|1|4|e045418b|Fetch Custom Message|ESQLR|No Record Found|86aedaec|Fetch Custom Message|
2025-08-25 19:53:42,302|26|0|32cb48e8|Default Message|UA|success|86aedaec|Fetch Custom Message|
2025-08-25 19:53:42,358|31|0|fa39ee65|Prepare JSON Response|RT|success|d10115d1|Prepare JSON Reponse|
2025-08-25 19:53:42,396|0|0|aebf7762|POJO or JSON?|ROA|unmatched|134df6e3|Convert Response|
2025-08-25 19:53:42,441|16|0|4db8dda7|Publish Check Status Response|PJMS|pre|99c6a348|Pure Check Status|Filename: 4ef32001-19cf-452e-80f6-beab96c2bc88 | MTNA - Core Operations & Management > Checks and Validate > Pure Check Status | ISL-CORE.CHECK_STATUS_REQ.TA - Response sent :  'ISL-CORE.CHECK_STATUS_REQ.TA.RESP' :{ "id": "4666203CC9B94E7CA51504D872B89956", "name": "CHECK_REG_STATUS_REQ", "resultCode": "SUCCESS", "dataObject": { "trxId": "4666203CC9B94E7CA51504D872B89956", "instanceId": 800001, "idCompany": 1, "respCode": 111, "respDesc": "", "customMessage": { "id": "111", "messages": { "EN": "" } }, "arrayOptions": null, "data": { "TRX_ID": "", "TRX_TYPE_ID": "" }, "createdDateTime": "Mon Aug 25 19:53:42 ICT 2025", "msisdn": "863814267", "iccid": "", "customerAccountID": null, "statusSummary": null, "trxStatus": { "name": "ACCEPTED_ESB", "trxStatusId": 111 }, "reasonTypeIds": "", "reasonComments": "", "customerInformation": null, "abillityRespCode": null, "abillityRespMsg": null } }
